K,url_core,gini,N_url
35,formatrieti,0.616004719471592,3
35,notizieoggi24,0.874636210788112,1
35,gaypost,0.683420324521777,4
35,leggilo,0.777738533457999,2
35,gaynews,0.616074102467498,5
35,esquire,0.712428156803072,1
35,butac,0.640626270932883,2
35,oltre,0.71407002163736,3
35,retisolidali,0.747669438980598,2
35,alessioporcu,0.815897725145437,1
35,brindisireport,0.594560953057847,3
35,ticinonews,0.794357678426817,1
35,luccaindiretta,0.465276450846673,6
35,rivistailmulino,0.812811976664262,1
35,vaticannews,0.886066559364631,1
35,derev,0.808631769352714,2
35,insideover,0.580477330681491,11
35,laprimapagina,0.82508701966021,2
35,idealista,0.853790744256265,1
35,express,0.964793661321885,3
35,agrigentonotizie,0.914032599584858,3
35,risoitaliano,0.858720599351764,1
35,riformismoesolidarieta,0.866122573671299,2
35,corr,0.560106597427223,6
35,news-republic,0.905068024573427,1
35,rtl,0.845528303153071,2
35,cdt,0.720949783666488,2
35,cittadellaspezia,0.57756350627757,4
35,ildolomiti,0.479414848762063,6
35,wordpress,0.251407481695919,27
35,piudonna,0.847152563679185,1
35,bitquotidiano,0.713561088622418,1
35,sputniknews,0.515424980742111,8
35,nursetimes,0.882464206460611,1
35,valigiablu,0.466544680097405,5
35,nuovatlantide,0.751305094691974,1
35,investireoggi,0.812822228285408,2
35,newsmondo,0.911931059322865,1
35,ilnuovomagazine,0.871418335260951,2
35,tvzoom,0.780981604549055,1
35,informazione,1,1
35,tempostretto,0.472103060303155,4
35,modenaindiretta,1,1
35,lavocedigenova,0.873823895727772,2
35,esteri,0.519267885028315,16
35,letruria,0.571805539091839,9
35,ossolanews,0.877946711872651,2
35,lavorolazio,0.703144694296903,5
35,gazzettadiparma,0.827313530514088,2
35,agenparl,0.882523075359121,1
35,vegancucinafelice,0.8319175459691,1
35,focus,0.85406114386663,1
35,cgiamestre,0.743983869268197,1
35,stanchidipagare,0.72025152314675,1
35,businessinsider,0.714311622333774,6
35,ettorerosato,0.368906701385162,23
35,lecconotizie,0.777763211519953,2
35,france24,1,1
35,calcioweb,0.74651027373944,1
35,virgilio,0.661959979974081,3
35,ivl24,0.750248951836329,1
35,cesenatoday,0.829093531978394,1
35,artslife,0.827503632473205,1
35,radioradio,0.594797295945049,5
35,meti,1,1
35,quotidianodelsud,0.627408938290803,4
35,liaquartapelle,0.815291516799832,1
35,ilriformista,0.388774289586769,148
35,costanzamiriano,0.690535609377177,7
35,ilmeridio,0.711345710802921,1
35,malpensa24,0.754294366957698,2
35,italiaatavola,0.744077247518126,3
35,vocecontrocorrente,0.835989031076829,1
35,lucafrusone,0.835029227436342,1
35,lavocedibolzano,0.767680443342067,1
35,lavorofisco,0.905159721859851,1
35,salernotoday,0.559944351214345,5
35,zerounoweb,0.838985729270372,1
35,bolognatoday,0.591009530576022,8
35,ioleggoperche,0.751821638255139,1
35,shr,0.818513745808792,1
35,legaonline,0.902989545740557,2
35,italiafruit,0.798666182844358,1
35,eib,1,1
35,crea,0.971034792826099,1
35,agenziaentrate,0.786762522195544,9
35,brindisitime,0.853135935350179,1
35,vogue,0.824212324292672,2
35,astanatimes,1,1
35,leccenews24,0.72742456278317,2
35,reportpistoia,0.853403402920207,1
35,brindisioggi,0.748124759925269,2
35,udinetoday,0.659121765007338,3
35,bresciaoggi,0.835560743559871,1
35,corriereortofrutticolo,0.805727950627637,1
35,darlin,0.86758414773538,1
35,invitalia,0.842348257061206,1
35,notizie,0.865695407375261,1
35,nuovairpinia,0.757963493452609,1
35,imocovolley,0.847776375467849,1
35,agendapolitica,0.794648624080074,2
35,informazionefiscale,0.910841923623312,1
35,newspam,0.794463849221311,1
35,fightthestroke,0.853615178953148,1
35,foreignaffairs,1,1
35,salernonotizie,0.752324682722031,2
35,messainlatino,0.802082102787513,1
35,qds,0.884397977949243,1
35,alanews,0.824269887432737,1
35,zerozeronews,0.837141260982622,1
35,cataniatoday,0.798213914531793,1
35,tvprato,0.685831966359843,2
35,lapiazzatropea,0.79043734340348,1
35,penitenziaria,0.865932489712734,1
35,ilcittadino,0.900680249646452,1
35,vocedimantova,0.90767473572588,1
35,seitv,0.853271936910149,1
35,casertafocus,0.905758888625074,1
35,romait,0.882748190910031,1
35,cinquequotidiano,0.767489477451444,2
35,thetimes,0.968875698876148,2
35,brindisisera,0.800825173133151,1
35,foodaffairs,0.785347303857826,1
35,sanfrancescopatronoditalia,0.852248058920666,1
35,quifinanza,0.546504427612104,8
35,udc-italia,0.858235423081408,1
35,limesonline,0.696329834990046,6
35,puntoagronews,0.823860275176583,1
35,lamartinelladifirenze,0.771364731540613,1
35,sostieni,0.844606657719286,1
35,quotidianopiemontese,0.882503547548333,1
35,ancilazio,0.792140354631839,1
35,livornopress,0.413521753258314,19
35,debiase,0.562634121706759,3
35,livornotoday,0.833673127047815,1
35,rete55,0.805580402321693,1
35,varese7press,0.693171502190842,2
35,alfiokrancic,0.874668627095536,1
35,quinewselba,0.882485364346564,1
35,urbanpost,0.91201313921622,1
35,veronanetwork,0.681116101999297,2
35,artemagazine,0.87670339863918,1
35,messinatoday,0.827203268626413,1
35,targatocn,0.702386953139803,2
35,torinotoday,0.788593446763322,3
35,ilfriuli,0.675328274227551,2
35,vastoweb,0.626592840317579,3
35,7colli,0.527141620051636,7
35,giornalelavoce,0.774242297752879,2
35,capital,0.560562308198921,4
35,corriereetrusco,0.404090795446577,8
35,corriereromagna,0.772103163121806,2
35,leparoleelecose,0.853177584397784,1
35,ecodallecitta,0.882739997449864,2
35,ilgiunco,0.664060780875874,2
35,nanotv,0.912006374577807,1
35,lastampa,0.597602120669965,5
35,trevisotoday,0.433320357830942,9
35,atlanticoquotidiano,0.744151995184901,2
35,monitorimmobiliare,0.852616000220821,2
35,identitainsorgenti,0.725652031537987,1
35,salute,0.599134359165388,18
35,vignaclarablog,0.812263850668679,1
35,indire,0.912763487241278,1
35,nejm,1,1
35,telegra,0.737698395804886,1
35,uppa,0.833985260164413,1
35,gonews,0.572454421898521,4
35,vilmamoronese,0.875742052427682,1
35,lavanguardia,0.89956960842973,1
35,raicultura,0.867714744959095,1
35,paroleguerriere,0.839293550052456,1
35,varesenoi,0.889233872166137,1
35,scusateilritardo,0.790009412797911,1
35,lombardianotizie,0.907533392831026,1
35,pierofassino,0.817061329273405,1
35,avionews,0.872586187167058,2
35,mediterraneocronaca,0.896834942415971,1
35,politicamentecorretto,0.812642392392179,1
35,castellinotizie,0.745499213566833,2
35,ilgazzettinodilivorno,0.727758261859335,3
35,cnbc,0.983219085942836,4
35,torinoggi,0.85670854096664,1
35,fantacalcio,1,1
35,sardegnareporter,0.850517654243015,1
35,nove,0.604881619380334,3
35,ilo,1,1
35,romagnauno,0.884644029951581,1
35,agricultura,0.81805457980674,1
35,shorturl,0.970972094978252,1
35,avellinotoday,0.807370064543445,1
35,dalsociale24,0.688153385453918,2
35,caffeinamagazine,0.848672724748946,1
35,millionaire,0.816464016985172,1
35,voxeu,1,1
35,ecodibergamo,0.521000098147992,5
35,polesine24,0.882644510530311,1
35,agid,0.859440259741955,1
35,innovazione,0.844509039135705,1
35,lapoliticadelpopolo,0.596722607062063,2
35,nature,0.993345436005567,1
35,glistatigenerali,0.673943121102368,6
35,imf,0.971905883774631,3
35,calabrianews,0.664840120728172,2
35,nato,1,2
35,controradio,0.723405130296239,2
35,riviera24,0.818619730896958,1
35,bloombergquint,1,1
35,guardiacostiera,0.769738938297585,1
35,bsnews,0.882670152588601,1
35,telestense,0.786150144775878,1
35,inps,0.823942266819974,2
35,engadget,0.965868873369889,1
35,spectator,1,1
35,loccidentale,0.743030061170546,4
35,ligaonline,0.825634409212365,1
35,thewisemagazine,0.816878865605564,1
35,lanotifica,0.882528646207488,1
35,siracusanews,0.909906174946831,1
35,luinonotizie,0.576399576341852,3
35,podio,0.884970669055664,15
35,flaviapiccolinardelli,0.738237108236408,1
35,ekathimerini,0.98901973983325,1
35,diem25,0.997428649908254,2
35,brunoleoni,0.807617833495043,1
35,qualivita,0.836195015028893,2
35,pv-magazine,1,1
35,sciencemag,1,1
35,aise,0.697161292547945,2
35,lesechos,0.893491955965418,2
35,notizienazionali,0.48430713824028,38
35,google,0.728706432264116,3
35,infosannio,0.768191480821575,1
35,ubitennis,0.811910176270604,1
35,immagina,0.591499487934504,7
35,spazionapoli,0.813691824596476,2
35,qelsi,0.577321820424074,3
35,tuttonapoli,0.87541003859284,1
35,anfedipol,0.733620402753817,1
35,reglomb,0.919854074656889,1
35,poliziapenitenziaria,0.783248113575778,2
35,ilmeteo,0.798903677706588,1
35,memorialitalia,0.758666081607179,1
35,ilparagone,0.872059410557083,1
35,pietroichino,0.949502938804019,3
35,nordest24,0.824547973229191,1
35,pambianconews,0.741030143296963,1
35,voce,0.833257315283758,1
35,irpinianews,0.724632319974487,2
35,geopolitica,0.745355327729269,1
35,marcodimaio,0.808603129694908,1
35,giornaledicalabria,0.733407290801797,2
35,genteveneta,0.866698008388549,1
35,agimeg,0.821902467813666,1
35,palermomania,0.889361017708992,1
35,lanuovacalabria,0.670470307447171,5
35,zoomsud,0.716967162629238,2
35,hellas1903,0.941383853108773,1
35,rt,1,3
35,politicanews,0.649731778825637,3
35,visualcapitalist,0.973368968650324,1
35,sciscianonotizie,0.675144678441493,1
35,bancaditalia,0.875860014204653,1
35,calabria7,0.742790508975649,1
35,mattiamor,0.794507582052946,2
35,fiscomania,0.881982704877364,2
35,senato,0.625468215457821,4
35,meteoweek,0.701053942530322,2
35,editoria,0.874167727254855,3
35,oecd-ilibrary,0.854998396626534,1
35,luiss,0.749846163443516,5
35,asimmetrie,0.728388274315414,4
35,quaz-art,0.840333801642998,1
35,alexanderlanger,0.748722511419864,1
35,stopcensura,0.715230350081243,2
35,iurisprudentes,0.806009471173211,1
35,admin,0.833196918686173,1
35,gtp,1,1
35,cyclinside,1,1
35,raffaeletrano,0.857283274061696,3
35,catanzaroinforma,0.663613189162679,4
35,retenews24,0.722044602181144,1
35,zetatielle,0.790672668451024,1
35,leurispes,0.7562944091472,1
35,verfassungsblog,1,1
35,ice,0.941824823793218,1
35,iltelegrafolivorno,0.863366034025466,1
35,confcommerciomilano,0.794380589948983,1
35,ilciriaco,0.911897099324356,1
35,recnews,0.73629927038512,1
35,riminitoday,0.792109162162344,1
35,sothebys,0.961343076193756,4
35,abc,0.857740656290332,1
35,primatreviglio,0.76778801526737,1
35,globalcapital,1,1
35,autobusweb,0.797119886223915,1
35,fondazionenenni,0.865045332427454,1
35,ilfaroonline,0.804665477332443,1
35,weforum,1,2
35,barlettaviva,0.797412165325513,2
35,reggiotoday,0.747979101451504,1
35,artribune,0.720148398204763,2
35,faz,0.970846000919912,1
35,sportfair,0.897307555560547,1
35,italiannetwork,0.853163874524315,1
35,ilmattinale,0.775474178973162,1
35,corrierecesenate,0.720472095354795,1
35,quattroruote,0.795746445276213,1
35,latinaquotidiano,0.638268435922964,2
35,sosmediterranee,0.919462208043984,1
35,economic-policy,1,1
35,sanmarinortv,0.846163795422016,1
35,sindacodicalalzo,0.647189161638026,5
35,michelesantoro,0.682732996852882,4
35,regione,0.615617098698176,34
35,ladestra,1,9
35,mauriziolupi,0.566890839507075,6
35,wicomwebspace,0.941423314218557,1
35,claudiaporchietto,0.927224265822916,6
35,robertogiachetti,0.443391527709539,82
35,intelligonews,0.435851212170952,27
35,gadlerner,0.641177146956829,6
35,giuseppebrescia,0.620621587073853,4
35,emanuelescagliusi,0.461968420394105,21
35,openmag,0.811167006868072,1
35,economist,0.979039640901803,4
35,lantidiplomatico,0.392533069378849,43
35,online-news,0.882642724058218,1
35,uaumag,0.86326125726924,1
35,area-online,1,6
35,robertocota,0.804574839232959,2
35,ascoltitv,0.860904208575541,1
35,lauracoccia,0.736673303243982,2
35,senatoripd,0.349837744123816,44
35,riccardofraccaro,0.346047549102388,161
35,forzaitalia,0.503683253538308,8
35,ideeinoltre,0.726274197305161,1
35,d3n8a8pro7vhmx,0.740844211381754,1
35,trentino5stelle,0.494748865563672,10
35,inter,0.797515001593087,3
35,elvirasavino,0.59152377709926,6
35,fb,0.317742615757222,20
35,chiarelettere,0.971134650858349,1
35,electionsnight2014,0.941431952341499,1
35,italia-24news,0.759372241830929,5
35,piudemocraziaintrentino,0.883553487271619,1
35,italia2014,0.767011097619745,5
35,forzaitaliaonline,0.802910851647758,3
35,vau,1,1
35,palermo5stelle,1,16
35,forbes,1,2
35,mirkobusto,0.638666417035183,10
35,fondazioneuniverde,0.81111418442885,1
35,chiarageloni,0.882505562618729,1
35,chiesacattolica,0.853319049692558,1
35,qualenergia,0.814315792485424,2
35,blogdiviaggi,0.830855499868453,1
35,festivalglocal,0.85976794755625,1
35,wwf,0.71441592595551,2
35,mashable,0.989032902773353,1
35,kataweb,0.698680538591461,2
35,lombardia5stelle,0.529274424223395,4
35,esa,0.668893354193892,2
35,olimpiamilano,0.803938214597472,4
35,laspia,0.674327183023623,3
35,cronaca-nera,0.725447890864813,1
35,foia,0.779158657661208,1
35,cremonaoggi,0.794171587013145,1
35,centropertini,0.717810219078623,1
35,rockol,0.830080348338794,1
35,giaccardiassociati,0.828917400232588,1
35,ioleggoletichetta,0.703950263911296,2
35,lintraprendente,0.64767566588029,2
35,startupcalabria,0.914559199075467,3
35,robertofico,0.798853546748046,2
35,scenaripolitici,1,1
35,sudpress,0.747059971572337,3
35,trapaniok,0.829609329001816,1
35,pu24,0.632710572674281,2
35,pdroma,0.857430174569584,1
35,barbadillo,0.849977908682996,1
35,serviziocivilemagazine,0.635136753550165,8
35,giuliasarti,1,1
35,asiablog,0.912385254156477,2
35,irpinia24,0.704721016682709,2
35,wsj,0.976601760007187,2
35,lamezialive,0.779521681140894,1
35,iodonna,0.662897147371938,23
35,pomezianews,0.755351721055372,1
35,legambiente,0.745226458432972,2
35,attac-italia,0.823722724141608,1
35,newsicilia,0.704966590342099,2
35,smartworld,0.991430754275439,8
35,indiegogo,0.936442768188176,1
35,gasparri,0.628244172396257,7
35,pupia,0.882619993278998,1
35,slate,0.882938714685612,1
35,enricoberlinguer,0.85396408106118,1
35,kickstarter,1,2
35,finanzainchiaro,0.878971357469732,1
35,saluteokay,0.824878935614404,1
35,sinistraecambiamento,0.586212840626632,17
35,tuttosport,0.818374674908609,2
35,stop-ttip-italia,0.516104286948,5
35,acquabenecomunetorino,0.817799574198439,1
35,eticanews,1,3
35,huffpost,0.945702872205145,2
35,ck12,0.887930232402474,6
35,techcrunch,1,1
35,prassagora,0.693433710654942,1
35,jyllands-posten,0.858187247722175,1
35,danielemartinelli,0.864955168729311,1
35,istruzione,0.78206941734961,5
35,massimoenricobaroni,0.628566302952983,2
35,umbriajournal,0.697255637374352,3
35,ilmanifesto,0.640510968854491,3
35,istat,0.706395298809693,7
35,centro-destra,0.643157064442758,5
35,comune,0.745041729695962,1
35,mollicone,0.782395416803686,1
35,modavi,0.47941278302489,48
35,sap-nazionale,0.617743972069607,6
35,bitontolive,0.655466301045286,2
35,gamberorosso,0.863041154805117,1
35,meetup,0.866144332887736,2
35,gruppofiregioneumbria,0.788045517672653,4
35,cittadiniditwitter,0.60623388025243,3
35,campaign-archive,0.499452417395493,12
35,transparency,0.735452380770684,3
35,dolcevitaonline,0.702375747788128,1
35,armandocesaro,0.273799133889922,112
35,programmagoverno,0.970744614600227,1
35,m5sumbria,0.539197282636152,6
35,rumoriapiancogno-annaquercia,0.912079361683398,1
35,redattoresociale,0.685790374155239,5
35,pder,0.813893837119452,1
35,diegodelorenzis,0.464235899945645,7
35,leonardopisani,0.766771481682778,1
35,unfccc,1,2
35,polignano5stelle,0.478887057895439,5
35,giudicarie,0.877891920743522,1
35,consiglio,0.794479300399033,1
35,tuttiicriminidegliimmigrati,0.941513874495994,1
35,politicheagricole,0.61636341786858,7
35,giampaologalli,0.85321485873911,2
35,articolo29,0.891331096601959,1
35,tns-global,0.809174959504259,1
35,swissinfo,0.676191977587003,2
35,salto,0.799403165457413,2
35,gay,0.839208358354713,3
35,ticonsiglio,0.957803431188137,5
35,vanninochiti,0.912020518203548,1
35,elespectador,0.914594319611308,1
35,cna,0.831451340012241,5
35,fabiolavagno,0.897676392636543,1
35,thinknews,1,1
35,marangon,0.820864205310843,1
35,comunicareilsociale,0.797314969149967,5
35,greenpeace,0.71231462716887,1
35,smartweek,0.801523885282075,1
35,giuliagrillo,0.514840473672112,23
35,romasociale,0.795596980060735,1
35,trmtv,0.811492502568872,2
35,lagazzettanissena,0.681769480379263,2
35,fiab-onlus,0.623447488547128,5
35,piersoft,0.76072522900908,1
35,bologna5stelle,0.865723630972489,1
35,libreriamo,0.809818904901738,1
35,unimpresa,0.875682557470332,1
35,lifeintravel,0.819177814717791,1
35,trinacrianews,0.882638533033485,1
35,francescoluna,0.744232121205619,1
35,robertobin,0.80926385474982,1
35,thron,1,2
35,caffedistretto,0.496675642737803,3
35,unimondo,0.765165567599479,1
35,lagazzettadelcalatino,0.884791711802922,2
35,paoloparentela,0.663403947799988,2
35,forumserviziocivile,0.83869045072066,1
35,slowfood,0.649124806631842,4
35,gioventuserviziocivilenazionale,0.801499864118009,3
35,casertace,0.902102783421722,1
35,giornaleradiosociale,0.692422100178503,3
35,valdarnopost,0.722669175851134,2
35,beppesala,0.771970600559664,1
35,radiocittafujiko,0.789179304740421,1
35,volontariatoggi,0.853084362191984,1
35,zerohedge,0.991044479415427,2
35,giovaniperlapace,0.853198172560784,1
35,federicamogherini,0.827063502271992,1
35,acquabenecomune,0.802487755795784,3
35,quotidianodiragusa,0.835513229180103,1
35,diritti-umani,0.665458522076745,3
35,aldogiannuli,0.750030107496431,1
35,diregiovani,0.855967553402126,1
35,riccardiandrea,0.71220743132933,5
35,tgregione,0.853150395591036,1
35,ilsitodisicilia,0.77697161908018,1
35,marketwatch,0.961608815236759,1
35,destra,0.795241519079241,1
35,lineapress,0.802165784631323,1
35,umbria24,0.567223883858713,3
35,ragusaoggi,0.870208964840295,1
35,radioinblu,0.853233938518718,1
35,gazzettaufficiale,0.740799096891709,3
35,provincia,0.890770694612453,1
35,informamolise,0.907207433483859,3
35,forum-ekonomiczne,1,1
35,fqts,0.753192941693821,2
35,fuw,0.938328246352616,1
35,gdf,0.766413084874016,2
35,difesacivilenonviolenta,0.824490453361502,1
35,primoweb,0.815641490937731,2
35,soc,0.698518572760724,1
35,pdpiemonte,0.777487188326412,3
35,giornaleibleo,0.816567526569909,1
35,gc36,0.977181473807756,1
35,marcocastoro,0.882476518330918,1
35,popoffquotidiano,0.754860504759214,1
35,movimento5stelletoscana,0.379484993436072,27
35,basilicata5stelle,0.853170779775215,1
35,perugia24,0.819544397378761,1
35,tusciatimes,0.726565589810144,2
35,tinyletter,0.595158259502319,3
35,vitatrentina,0.788148389758425,1
35,tittidisalvo,0.861224361987606,1
35,handelsblatt,0.916095123303979,1
35,cbsnews,0.968924518953352,1
35,vincenzopaglia,0.802394289477943,1
35,violachannel,0.777994268464115,1
35,es-pressa,0.769557215074744,1
35,buongiornoafrica,0.867771312455839,1
35,rivistabc,0.800297595718319,1
35,dailymail,0.956286849919633,2
35,pisticci,0.841829908928747,1
35,toscanaoggi,0.823308227837962,1
35,cronacaossona,0.759126447304961,1
35,telenovaragusa,0.842260922104065,2
35,s3-eu-west-1.amazonaws.com,0.828576797013325,1
35,archivioradiovaticana,0.830478663878441,1
35,comunitadisantegidio,0.843235393456098,1
35,santiebeati,0.781494549227249,1
35,rivistaundici,0.857037920780629,1
35,fidal,0.835437101377063,1
35,paoline,0.817807967638272,1
35,ilcittadinoonline,0.67020875531745,2
35,autologia,0.789892890411155,2
35,torrechannel,0.650049482813636,4
35,fcinternews,1,1
35,toscanamedianews,0.594352519964964,7
35,lav,0.615880042664232,3
35,andreariccardi,0.89960973657542,1
35,truenumbers,0.850535914312001,1
35,cr,0.815822708643509,1
35,forumpa,0.841228042828336,1
35,ttgitalia,0.779315774078528,1
35,cronachefermane,0.82164750147891,1
35,alimentando,0.962702982693703,1
35,sabiniatv,0.823820387089043,1
35,sansepolcro5stelle,0.723168220894298,5
35,gazzettadellavaldagri,0.880669302596126,1
35,tagesschau,0.941782043886533,1
35,castiglionedellago5stelle,0.705364850476207,5
35,edilizialavoro,0.900637792566692,2
35,avvisopubblico,0.668169556945964,3
35,crippadavide,0.823956687386522,2
35,tommasonannicini,0.725713962838001,1
35,esseciblog,0.692374206566024,4
35,mediterraneaonline,0.686780438146789,1
35,taepile,0.631848531015253,2
35,lavocedelmarinaio,0.600799114016268,1
35,internapoli,0.810381515919386,1
35,senzabarcode,0.823725040025327,1
35,mfe,0.816835210899315,1
35,irpiniafocus,0.821069745917083,1
35,basilicatanet,0.882630007966462,1
35,ofcs,0.668203733894002,1
35,urbact,0.769107780678142,1
35,laciviltacattolica,0.756373261240864,2
35,ntr24,0.817288466698363,1
35,inail,0.844685920586596,1
35,lipu,0.88410472162245,1
35,imtlucca,0.97838983346761,1
35,movimento5stellearezzo,0.678302173210072,6
35,infovercelli24,1,1
35,italiaincammino,0.865157098531486,1
35,stabiachannel,0.78902900728971,1
35,ansamed,0.847331758826032,1
35,emozioninrete,0.793842540790097,1
35,lecce5stelle,0.811673867063367,1
35,ourworldindata,1,1
35,ilvaglio,0.800353909878555,1
35,europenowjournal,0.978216172969388,1
35,torresette,0.714500902133388,2
35,corrierequotidiano,0.694764476410387,2
35,faccecaso,0.834651054918467,1
35,harvard,0.970688296898437,1
35,linterferenza,0.783465280085808,1
35,forumeticacivile,0.822171495437436,2
35,shar,0.889945012060949,1
35,olivierobeha,0.952411822169919,2
35,mef,1,3
35,statelessness,0.987616519101873,1
35,robadadonne,0.782864445991619,1
35,spiegel,0.912307893212566,1
35,html,0.970731343393892,1
35,giuliadivita,0.853054291717596,1
35,eunews,0.755425188775646,1
35,oecd,0.996802772774167,1
35,quinewsvaldichiana,0.756861631555186,5
35,unioncamere,0.887613217451798,1
35,barlettalive,0.802140182042188,1
35,leparisien,0.903547140375687,1
35,genovatoday,0.882648865489141,1
35,carrara5stelle,0.647399104185307,1
35,lagazzettadimassaecarrara,0.823745621180905,1
35,radioitalia,0.799559747700297,1
35,ift,0.732729717299193,1
35,lavocedellanazione,0.679207828893782,2
35,amnesty,0.822384068692729,1
35,ragusah24,0.784732246044364,1
35,labparlamento,0.758931531447771,1
35,sclerosi-multipla,0.834078477439489,1
35,campania5stelle,0.853117397957944,1
35,marinasereni,0.771323968015529,1
35,newsandcom,0.828802483120281,1
35,spotandweb,0.786243584835065,1
35,il24,0.733930840207406,2
35,geopoliticalcenter,0.812087147095365,1
35,napolitime,0.777414899192129,1
35,plos,0.994282001105492,1
35,lucadonadel,0.724852059008389,1
35,ivg,0.711263559816116,3
35,lagazzettaennese,0.822013607798023,1
35,tvcity,0.853336810381484,1
35,nena-news,0.914710228063343,2
35,labottegadelbarbieri,0.785055910452777,1
35,ilfattoalimentare,0.78533460919749,2
35,tomshw,0.714161905197029,2
35,biomedcentral,1,1
35,gazzettadalba,0.815999976810422,1
35,buff,0.823755996391364,1
35,libertaegiustizia,0.774774719890232,1
35,italiachecambia,0.803547182710747,1
35,torinoclick,0.752950297114312,3
35,primecommunication,0.786244695681123,2
35,lecceprima,0.81277360777825,1
35,esserefelici,0.748421603013657,4
35,radiocl1,0.873918650655912,1
35,bisceglieviva,0.718169871060989,1
35,strill,0.833714944630473,1
35,consiglioveneto,0.860063492206302,1
35,altranarrazione,0.762121059400705,2
35,wallstreetitalia,0.795045701295189,1
35,ilsalvagente,0.920353334022845,1
35,lagazzettasiracusana,0.794417699183132,1
35,balcanicaucaso,0.600035763324462,2
35,orticalab,0.742064905102298,1
35,left,0.765137507628966,1
35,azzurranet-forzaitalia,0.726626345258148,1
35,bluerating,0.904379915207301,2
35,apeda,1,1
35,prealpina,0.897630779291658,1
35,opinione-pubblica,0.800259865135627,1
35,quicosenza,0.813661676575472,2
35,renatapolverini,0.57563616815903,6
35,ecodaipalazzi,0.772416529233699,1
35,supporto01,0.664653671566115,1
35,altovicentinonline,0.786990194734823,1
35,gianlucabenamati,0.517701718843971,9
35,programmazioneeconomica,0.845314516696756,1
35,oltrefreepress,0.824567341928211,1
35,elle,0.759648588616521,1
35,qualitytravel,0.679354096185771,1
35,amnotizie,0.824590347390988,2
35,puglia5stelle,0.882988606639623,1
35,ilgiornaledellaprotezionecivile,0.829977444539742,1
35,studiocataldi,0.901657372471812,1
35,giornalistitalia,0.794586132923935,1
35,ilquotidianodellazio,0.874810404990787,1
35,irpiniapost,0.788749602141512,1
35,hospitality-news,0.763832451871235,1
35,osce,1,1
35,liberieuguali,0.801150028515739,1
35,paoloferrara,0.614465615481031,3
35,partitodemocraticoveneto,0.76930070306011,2
35,metronews,0.7102796738099,1
35,pdferrara,0.882696638466064,1
35,abi,0.875078943969928,1
35,agoravox,0.917619823355821,1
35,iononsprecoperche,0.87415366185523,2
35,bresciatoday,0.862725066532297,1
35,farodiroma,0.835130721951946,2
35,diegofusaro,0.843281518389162,1
35,soveratoweb,0.798195119633974,1
35,reggionline,0.819119327045353,1
35,elenacarnevali,0.900056530736624,1
35,velvetnews,0.702518679198483,1
35,elettricitafutura,0.872616125278748,1
35,bizjournal,0.803629489763233,1
35,bioecogeo,0.793727921122374,1
35,myblog,0.715925464228583,2
35,pdcalabria,0.791116694300178,1
35,vergatonews24,0.79446262727029,1
35,lapressa,0.744899468401486,1
35,pressenza,0.738090147434655,1
35,francescabonomo,0.909918658342752,2
35,cosenzapost,0.791518558278006,2
35,iltrigno,0.79613467353488,1
35,analisidifesa,0.94149920179619,3
35,cgilreggioemilia,0.849295702547059,1
35,snachannel,0.904123633919875,2
35,portseurope,0.970265957025162,1
35,mtv,0.882542370332425,1
35,rossoporpora,0.752158923894524,1
35,paolomottana,0.880812814900932,1
35,zonalocale,0.614685376828624,2
35,stampalibera,0.711423178821299,1
35,noitv,0.941259406611759,1
35,sienafree,0.836996206150887,2
35,supereva,0.873402006195003,1
40,firstonline,0.737333582423155,3
40,facebook,0.166688586745917,5227
40,repubblica,0.137219991267063,1541
40,ilblogdellestelle,0.254284858227242,2459
40,deputatipd,0.382398068547721,104
40,marcosilvestroni,0.926903308490163,23
40,padovaoggi,0.386381385816855,45
40,infodifesa,0.585659168236223,3
40,ilgiornale,0.260469999196323,513
40,ilfattoquotidiano,0.265965810082446,843
40,governo,0.513628282069252,15
40,ilmessaggero,0.226601963127002,304
40,beppegrillo,0.440555775496112,118
40,partitodemocratico,0.320380452722478,131
40,change,0.289368698602762,97
40,mailchi,0.338651770256926,38
40,corriere,0.171503422787394,404
40,ansa,0.203328594262121,586
40,liberoquotidiano,0.289963255010013,115
40,mdst,0.301322627857178,37
40,agenpress,0.516416668289357,32
40,agi,0.267195920429636,102
40,bergamonews,0.483936759294515,10
40,chiarabraga,0.697622959017173,3
40,milanofinanza,0.54233128744011,27
40,giannitonelli,0.486511569987771,16
40,huffingtonpost,0.178671051978179,595
40,mariaederaspadoni,0.28749390952851,75
40,sisma2016,0.758336731789612,7
40,ilmattino,0.239420347123633,85
40,sky,0.267925624176225,61
40,fabianadadone,0.264213042996301,256
40,giorgiameloni,0.555646978518446,12
40,rainews,0.32661212516125,138
40,sicilia5stelle,0.40690674464896,20
40,acli,0.546248824079591,9
40,lercio,0.611546494874339,9
40,vita,0.344722127178248,96
40,formiche,0.334903882911793,95
40,diegozardini,0.565628178555992,4
40,veronanews,0.485688751764751,9
40,rai,0.556704353338788,19
40,andreademaria,0.43445511366206,13
40,matteomauri,0.367257050613154,65
40,leftwing,0.443836265902543,42
40,gruppoforzaitalia-berlusconipresidente,0.685741673849154,6
40,mirellaliuzzi,0.427570733230948,29
40,lanazione,0.323558016423036,34
40,secoloditalia,0.275846503753022,214
40,quotidianosanita,0.45574152605145,45
