K,url_core,gini,N_url
25,madridactual,0.587164535381988,3
25,murciaactualidad,0.730488415194559,2
25,ceutaahora,0.819291965666982,1
25,mineco,0.841566266564128,3
25,saforguia,0.916968075154424,1
25,s3-eu-west-1.amazonaws.com,0.875411674174387,1
25,latribunadetoledo,0.694734035591283,4
25,lavozdetalavera,0.898768682231985,1
25,lanaciondigital,0.395771113270374,11
25,lesoir,0.919606746492018,1
25,espanaexterior,0.693276769540182,4
25,semana,0.790812568103049,1
25,celag,0.529964848872658,3
25,ppcordoba,0.690130644880603,5
25,theguardian,0.985525607506643,20
25,miracorredor,0.875868815028901,1
25,aisge,0.824319913352279,1
25,gees,0.845133420037066,2
25,niusdiario,0.297497980450879,16
25,sevillasecreta,0.868984753685326,1
25,ayudaenaccion,0.769972333457719,1
25,pvenezuela,0.875341281308561,1
25,libros,0.723925064920553,2
25,theconversation,0.70520990242292,4
25,mujeresenigualdad,0.782299945707633,1
25,caraotadigital,0.807539882360147,2
25,socialistas-parlamentoeuropeo,0.752327070006755,2
25,aquimicasa,0.708352276229186,1
25,larioja,0.769868672318225,2
25,icariaeditorial,0.784762308987871,1
25,lnkd,0.864909687408925,1
25,mundodeportivo,0.702402835213894,5
25,psoeporleon,0.515305210643863,6
25,eldigitaldealbacete,0.37203989569082,9
25,grupodepuebla,0.786379085428973,1
25,project-syndicate,1,1
25,elfar,0.703519084263898,3
25,podemosxixon,0.686191750085125,1
25,nadaesgratis,0.58613595549076,3
25,concaparioja,0.806631260169217,1
25,atlas-news,0.842035377496353,1
25,vocesdeavila,0.792942154971054,1
25,eldebatedehoy,0.568129132825087,15
25,verkami,0.76434754687054,1
25,elclubdeloslibrosperdidos,0.75826692095515,1
25,asajacyl,0.685090554094903,4
25,rankia,0.751193492112618,4
25,discapnet,0.794171345330339,1
25,casareal,0.532414228867934,43
25,france24,0.804198840988515,1
25,miliciaydemocracia,0.753001124314659,1
25,publimetro,0.737578337616126,2
25,observatoriobioetica,0.875199069296023,1
25,fuenlabradanoticias,0.828669656832622,1
25,perfil,0.743440796074784,1
25,commondreams,1,1
25,murciaplaza,0.600648958677837,3
25,noticiasgibraltar,0.56491012997754,7
25,elmirondesoria,0.805594513526928,2
25,notimerica,0.778676602957888,1
25,catalunyapress,0.712118505399342,2
25,rtvce,0.803279018488304,2
25,phys,1,1
25,gov,0.948231278658651,3
25,webdelmaestrocmf,0.804236991121316,1
25,redfloridablanca,0.789179668944187,1
25,agenciasinc,0.740638115480822,2
25,eltomavistasdesantander,0.869713392338869,1
25,bbc,0.542907233776345,12
25,secoloditalia,0.796023155212778,1
25,lanuevainformacion,0.730531702893012,2
25,juantxo,0.673780876470118,9
25,casarealdeespana,0.614710462776526,3
25,huffpost,1,1
25,elasterisco,0.68164415861283,1
25,ucm,0.747866573787727,1
25,cutt,0.658321911001901,2
25,merceperea,0.691969170354952,6
25,perpe,0.834336193005937,1
25,erbol,0.870175815231705,1
25,lleida,0.932177781611225,1
25,medium,0.520907651920875,9
25,app,0.568512502994187,3
25,lasnoticiasdecuenca,0.470641003718823,5
25,albertonews,0.900654504960312,1
25,actualidadriojabaja,0.878201301702303,1
25,pressreader,0.6335252159972,2
25,gatestoneinstitute,0.697328565426807,4
25,revistaquercus,0.85584914070592,1
25,cmmedia,0.813207683364812,1
25,noticiasvigo,0.831418909359665,1
25,eppgroup,0.790169070208507,1
25,elcomun,0.775450246123997,1
25,utielrequena,0.81704933345204,1
25,ayudaalaiglesianecesitada,0.80584239419213,1
25,ifomo,0.568691586095322,12
25,alfayomega,0.875115468570881,1
25,sociedadtolkien,0.79908856441104,1
25,diarioabierto,0.829980112969147,1
25,noticiasdenavarra,0.600863148259827,5
25,quieroauditoriaenergetica,0.739625808102517,2
25,mujeresjuezas,0.810513603754888,3
25,informacionobrera,0.702498325107254,5
25,larepublica,0.646227787921997,11
25,unitedexplanations,0.642025265387244,1
25,present,0.859301420616523,1
25,noticiasdealava,0.678907093486534,3
25,s4c,0.958413979492062,1
25,fpcs,0.602879410451867,2
25,catholicnewsagency,1,1
25,ataraxiamagazine,0.715231855341368,1
25,arainfo,0.414877145211164,4
25,lacomarcadepuertollano,0.445056628164845,8
25,guillermomeijon,0.578880750729001,14
25,theamericanconservative,0.945683496530702,2
25,ntn24,0.91732579721094,1
25,elespectador,0.756085358511161,1
25,webnode,0.897515453088165,1
25,soy-de,0.814387622303306,2
25,eju,0.896727504607349,1
25,dailymail,0.980364446224952,6
25,theplayerstribune,1,1
25,aceprensa,0.872679918004409,2
25,ohchr,0.724772265230331,1
25,nationalreview,0.970343867106852,3
25,unizar,0.831622570582274,1
25,jsagranadacep,0.752458354507144,1
25,institutoacton,0.784935654023613,2
25,letraslibres,0.634723487522245,4
25,thediplomatinspain,0.805113656765089,2
25,infoceuta,0.705714620330304,2
25,huelva24,0.773900360893783,1
25,lifesitenews,0.996658936709993,1
25,pscm-psoe,0.8524364075846,3
25,abogadoscristianos,0.684817318385796,1
25,revistaelobservador,0.819602747265323,1
25,sputniknews,0.575867605302176,3
25,deia,0.410021287828483,8
25,euskalnews,0.794529071589841,4
25,nuevarevista,0.838496547065243,1
25,energias-renovables,0.617786852498826,24
25,civio,0.681058145894434,1
25,energynews,0.730111651348629,2
25,domradio,0.935189784617655,1
25,dclm,0.822356668162292,1
25,aragonpsoe,0.680475107883033,4
25,aena,0.690594273957188,2
25,alnavio,0.903479785806334,1
25,gbc,1,2
25,agropopular,0.620513685931539,2
25,almeriahoy,0.801999253064534,3
25,qz,1,1
25,interior,0.776935752921126,1
25,noticiasdegipuzkoa,0.677251263235034,2
25,vigohoy,0.8043765060747,1
25,infohispania,0.712443765304179,1
25,prestomedia,0.912350419698551,1
25,corresponsables,0.788764703772807,1
25,nybooks,1,1
25,hoy,0.666833632820214,2
25,grupojoly,0.666577206008747,2
25,ehbildu,0.657578586717755,3
25,yorokobu,0.820267256908675,1
25,plateamagazine,0.786369173874426,1
25,esquerrarepublicana,0.762620827141198,2
25,drjromero-otero,0.763111776221202,1
25,insee,0.967756756338891,4
25,antonioburgos,0.863676835082826,1
25,amnesty,0.438009559471899,19
25,elobrero,0.626506630600044,5
25,magisnet,0.677170877884004,5
25,muynegociosyeconomia,0.795815609164203,1
25,elclarin,0.799474899796626,1
25,lemondediplomatique,0.57802109790459,1
25,elderecho,0.875595273751382,1
25,fanfan,0.771094658151752,2
25,riskscreen,0.992559923021761,1
25,thisistherealspain,0.788191882235406,1
25,sciencenorway,1,1
25,lse,1,1
25,nocierreslosojos,0.816183116500259,1
25,elliberal,0.766753481537852,1
25,realpolitics,0.711421176393342,1
25,diariovasco,0.658022238253756,3
25,diariocritico,0.741250436848235,9
25,technologyreview,1,2
25,bmj,1,1
25,newyorker,1,2
25,zarpasycolmillos,0.773641042042303,1
25,expreso,0.806736005120974,1
25,lahaine,0.755267169997243,1
25,infogibraltar,0.825703943208514,1
25,diariofarma,0.59468986367997,5
25,seg-social,0.856229793066755,5
25,patriciablanquer,0.875958509325336,4
25,plataformatercersector,0.792074664376595,2
25,culturaydeporte,0.868791549461447,1
25,gacetamedica,0.674861556777665,10
25,zfbarcelona,0.806186460506414,1
25,s3.amazonaws.com,0.788606301448438,1
25,femp,0.900434449793015,1
25,bps,1,1
25,rfen,0.86244317901203,1
25,naciodigital,0.992199626647248,11
25,elglobal,0.793226598835076,2
25,laislaviva,0.779004790391603,1
25,alimarket,0.799094533591576,1
25,corriere,0.786147608436337,2
25,madridpress,0.800311260380034,1
25,laverdadofende,0.762003996171269,1
25,palco23,0.68660512463273,2
25,csif,0.875534164921851,1
25,mediaset,0.671733291620481,2
25,sano-y-salvo,0.83363901379236,1
25,cesm-cv,0.759073958459273,3
25,dlvr,0.605107807339566,5
25,nodulo,0.866380913207223,2
25,cultoro,0.833694193293204,2
25,archisevilla,0.875228395282611,1
25,ecomandanga,0.825114205046393,1
25,rfi,0.718222966525709,1
25,marmenornoticias,0.860313047212135,1
25,elmira,0.645810255909287,2
25,efeagro,0.839091225669307,1
25,diariosanitario,0.56364633119799,8
25,campaign-archive,0.597258676079131,3
25,diputacionavila,0.833546858817903,1
25,rt,0.615728228099615,3
25,acn,0.732641454599868,1
25,scmp,1,1
25,cepymenews,0.901224147252507,1
25,aytosalamanca,0.756108181418562,1
25,sport,0.916933071551052,1
25,paradigmamedia,0.744205763240462,2
25,21noticias,0.632767901963201,5
25,hedgeye,1,1
25,trendencias,0.917092257827578,1
25,partidofeminista,0.704516565643753,1
25,ahoracordoba,0.82021457623967,1
25,warontherocks,1,1
25,mptfp,0.771696693477867,3
25,elcierredigital,0.747270752198931,2
25,merca2,0.773237536719635,1
25,sanviator,0.805514240953902,1
25,focustaiwan,1,2
25,dipujaen,0.795288888569729,1
25,euractiv,0.735173175553678,3
25,cadiznoticias,0.802033879691789,1
25,albacetediario,0.916835879538416,1
25,pamplonaactual,0.62210293717056,2
25,teleelx,0.868436060965866,1
25,jsc,0.621018118403558,3
25,muhimu,0.786388426691193,1
25,la-u,0.709792572551196,1
25,alcazardesanjuan,0.791022557911948,1
25,eldigitaldeciudadreal,0.958445802697569,1
25,puromarketing,0.790674257842245,1
25,marketingdirecto,0.805332702974538,1
25,cubadebate,0.69855381735315,1
25,estadolimitado,0.823539501425058,1
25,gitanos,0.694094517647194,1
25,spiegel,0.729949378118758,3
25,hosteltur,0.685489889718643,12
25,galiciaconfidencial,0.655771824373899,22
25,mppre,0.75948202718791,1
25,crtvg,0.765943819659136,2
25,msn,0.651861856374344,3
25,cronica3,0.760697127370694,5
25,laultimahora,0.307065500967894,58
25,nexotur,0.858312896616566,7
25,ox,0.951126587109253,4
25,viurealspirineus,0.958801734574566,1
25,cuellar7,0.728633031761452,1
25,nuevodiario,0.833532214192798,1
25,capitalradio,0.828921253116998,1
25,enfermeriatv,0.850890327961661,1
25,gencat,0.757661244402961,2
25,xornaldelugo,0.915575568962692,1
25,inetweb,0.786087454888902,1
25,lavozdeltajo,0.721105238205579,2
25,radiolapizarra,0.788501647186463,1
25,canal4diario,0.908474376019045,1
25,infobae,0.665225081668215,2
25,agenttravel,0.791913557461231,1
25,idowa,0.945924629781933,1
25,osi,0.83625690976004,2
25,portalfarma,0.726754663514487,2
25,cesm,0.739434185292908,1
25,deportesavila,0.905168456154787,1
25,mundiario,0.641287607366129,4
25,dsn,0.77022245007222,1
25,rondasomontano,0.867251551189699,1
25,ata,0.785854546026023,4
25,isciii,0.870071296432273,1
25,fedea,0.879071419812684,1
25,ieccs,0.754150247572693,1
25,ppvillena,0.783663123185259,1
25,marcaempleo,0.917004715882219,1
25,debatecallejero,0.706232805865901,1
25,lrp,0.953667168835005,1
25,henaresaldia,0.664869968453599,1
25,actualidadvaldepenas,0.735945731876352,1
25,latribunadealbacete,0.79304444274615,3
25,apdha,0.749314542806806,1
25,isanidad,0.822063437226686,2
25,entomelloso,0.836432423949521,2
25,sehh,0.747713899682857,1
25,ift,0.958421959061773,1
25,ceoe-statics,0.843546618512069,1
25,cyltv,0.695376036703848,2
25,gofundme,0.835028902290418,2
25,voxbaleares,0.809534625626292,2
25,gizmodo,0.724436438360187,2
25,ecuestre,0.79587238092982,1
25,nbcnews,1,1
25,deutschlandfunk,0.938675605473417,1
25,vidanuevadigital,0.532308482176056,2
25,ppclm,0.50810144362747,4
25,who,0.991483158474018,1
25,cordobahoy,0.680712695106456,3
25,cantabriadirecta,0.827773648145631,1
25,igualdad,0.833601549708659,1
25,cmawebline,1,2
25,v-dem,1,1
25,uol,0.805346671711281,1
25,lapauta,0.792363515302573,1
25,gutierrezsolis,0.823310985552942,1
25,vocesdecuenca,0.694863347401236,3
25,finanzas,0.811804423785903,1
25,otrosi,0.816852252336714,1
25,espanaesvoz,0.636539612808877,4
25,mapa,0.785926691978626,2
25,airef,0.826222384545585,2
25,elmercurio,0.87013269829313,6
25,ivoox,0.564546500631708,7
25,economist,0.990972454582209,3
25,aljazeera,1,2
25,sciencemag,1,2
25,politicalhispanic,0.931124683375464,1
25,jotapov,0.828852718938729,1
25,ondafuerteventura,0.773862994622404,1
25,bostonglobe,1,1
25,horajaen,0.597895333990011,3
25,teleprensa,0.782664359302466,3
25,xornaldevigo,0.834696547110316,2
25,efeminista,0.783503490940415,2
25,theatlantic,1,2
25,baylos,0.725781415229155,1
25,sciencealert,1,1
25,preferente,0.855034468954998,13
25,ciclosfera,0.610758693239216,9
25,grijalvo,0.820630695225897,1
25,residuosprofesional,0.938089449019095,1
25,agroclm,0.735517387095493,3
25,revistaforum,0.756262475079741,1
25,gigantes,0.850559857696239,3
25,unicef,0.625449943441778,5
25,diainternacionalde,0.780900846672151,1
25,grandesmedios,0.97989375404013,5
25,federacionafedeco,0.732263221095497,1
25,miciudadreal,0.715388631457882,4
25,cambio16,0.624616739992665,10
25,1000sitiosquever,0.783070042609699,1
25,emporda,0.966497395564604,1
25,prisa,0.725794747405514,1
25,lefigaro,0.958474608676887,1
25,alicantepp,0.644848859483633,3
25,madridesnoticia,0.795881070214402,1
25,revistamasviajes,0.910922652096496,1
25,valeursactuelles,0.935103130991053,1
25,alcalahoy,0.905692431106427,1
25,ethic,0.833972871679146,12
25,eldesvandelmuseo,0.733953439298514,1
25,mil21,0.647244107306501,3
25,medicosypacientes,0.943608430607609,1
25,democresia,0.858680071290831,1
25,juridicas,0.836530836316022,1
25,madrid,0.563834052812514,2
25,thesun,0.997585899262081,2
25,lohud,1,1
25,iom,0.784895271123402,2
25,eltaquigrafo,0.829513210056519,1
25,wsj,1,1
25,periodistasdearagon,0.792834754579638,1
25,barakaldodigital,0.685279901376684,1
25,ridh,0.798960379335243,1
25,jcyl,0.712358466877289,4
25,observatorio3setor,0.82611082119915,1
25,radio4gbenidorm,0.692784199577065,1
25,eff,1,1
25,nih,0.977863665117778,1
25,lamardeonuba,0.631725937533157,2
25,vivirjaen,0.854431468027739,1
25,economiaymas,0.818686686370667,1
25,lavozdealcala,0.7918118437639,1
25,economianews,0.804629087617308,1
25,lancelotdigital,0.75042708189151,1
25,escoladeferrado,0.728163956420514,4
25,fgbueno,0.761009665293662,1
25,observatorioviolencia,0.810763055358543,1
25,clintel,0.982426479990048,1
25,avt,0.810928388703963,2
25,productordesostenibilidad,0.815838993406197,1
25,cesarvidal,0.781894440712934,5
25,panenka,0.772810173450337,1
25,lacontroversia,0.820468936074399,1
25,nber,0.956951390950346,1
25,globalpoliticsandlaw,0.753191023791456,1
25,deadline,0.984813620043324,1
25,ajtapia,0.773749317479938,1
25,religiondigital,0.756908846743786,1
25,azulzero,0.765894973795083,1
25,lacerca,0.679392936495773,1
25,informationliberation,1,1
25,mientrastanto,0.734701857742139,3
25,centredelas,0.638850552703497,1
25,elasombrario,0.743837508854331,1
25,eurosurveillance,1,1
25,easp,0.760825917630887,2
25,tourinews,0.81350126950583,2
25,sosracismo,0.652432180549477,1
25,alainet,0.697393224637691,1
25,eldiasoria,0.909914593773903,1
25,och,0.805116140520349,1
25,badalnovas,0.875982548134368,1
25,idrlabs,0.749379645985201,1
25,zdf,0.970607823380819,1
25,computerhoy,0.640063427227118,3
25,tepierdelaboquita,0.752882380836512,1
25,extraconfidencial,0.789439593984843,1
25,brainsre,0.882993615955706,1
25,swr,0.971033893197401,1
25,standard,0.990981003897287,1
25,culturainquieta,0.744755448970371,1
25,thesocietypages,1,1
25,rpp,0.870598394993059,1
25,tagesspiegel,0.91723458377298,1
25,tvg,0.901979923449746,1
25,academiaplay,0.777705449074314,1
25,adncuba,0.665557127516073,1
25,telegraph,1,1
25,dailycaller,1,2
25,adelaweb,0.826266922516507,1
25,savethechildren,0.584114875499658,3
25,vegamediapress,0.933365875779937,1
25,timesofisrael,1,1
25,ellitoral,0.916817533902355,1
25,psoe-regiondemurcia,0.829175114036593,1
25,institutoculturagitana,0.817572527111682,1
25,lasrepublicas,0.612690182244779,2
25,nuevaalcarria,0.795137026269944,1
25,docguide,1,1
25,independent,1,2
25,erradodearagon,0.842461082870397,2
25,hispaniccouncil,0.749464621750147,1
25,lacritica,0.811912498460916,1
25,actasanitaria,0.767972462117589,1
25,revista5w,0.767829488898197,1
25,eldistrito,0.809960024026445,1
25,noalttip,0.742737852679675,1
25,aavvmadrid,0.750323944433186,1
25,causaarabeblog,0.652620412205952,1
25,laretaguardia,0.687731033634809,1
25,hablaconrafa,0.73017460496168,1
25,timejust,0.797335019943544,1
25,psdegpsoeourense,0.816548458250392,1
25,ppdegalicia,0.801817462253081,2
25,forojuridico,0.761783472578568,1
25,inspimundo,0.752790563575276,1
25,otrasrelecturas,0.720249239280466,1
25,dailystar,0.985534669641684,1
25,pymesyautonomos,0.782763152215378,1
25,santigarcia,0.744350512935691,1
25,rokambol,0.775921605784689,1
25,lapaginadefinitiva,0.675775752412087,1
25,muyinteresante,0.740574268838773,3
25,hazteoir,0.776558521460338,1
25,antonlosada,0.766597827713936,1
25,mangelcaballero,0.808363874328839,1
25,ppalmeria,0.828694438147222,1
25,maestrosinterinosdemadrid,0.880018411810009,1
25,economiahoy,0.833496834080537,1
25,lamula,0.773938761338385,1
25,ferrandantequera,0.747531036882725,1
25,pspv-psoevalencia,0.714415848033454,2
25,jaimepereira,0.916803373303709,1
25,federalistesdesquerres,0.777618373280867,1
25,sanchezcastejon,0.475606893389638,20
25,cuencanews,0.887438564118157,4
25,yoelijolatin,0.734580554652657,1
25,soria,0.729095470206584,3
25,laspalmasgc,0.749768167147216,1
25,tumblr,0.551105174625354,3
25,losgenoveses,0.601882608697952,3
25,hayderecho,0.584741519403043,2
25,cotarelo,0.804383724469282,2
25,meneame,0.981531690114225,1
25,almeria360,0.783990792033683,1
25,gipuzko,0.704903171210664,1
25,desdesoria,0.708488538135212,3
25,cbislascanarias,0.76988900363676,1
25,infonortedigital,0.905829583476715,1
25,psoemiraflores,0.708589901094482,1
25,cristinacifuentes,0.842336183340151,1
25,salamancartvaldia,0.569554394562584,9
25,madera-sostenible,0.772208049744187,1
25,avaaz,0.725484777183151,1
25,cooperacionespanola,0.839453070594863,1
25,educaciotransformadora,0.818772451504434,1
25,diagonalperiodico,0.603646261557518,2
25,bedmargarciez,0.775424685458336,2
25,turismocastillayleon,0.916786702285987,1
25,carnecruda,0.833513981226343,1
25,romea,0.997576149400843,2
25,jsclm,0.844330420951906,1
25,ppcyl,0.61359516584415,5
25,probrand,0.746642609559959,2
25,dip-alicante,0.879159922199976,1
25,bez,0.695419762354361,1
25,socialistasprovinciadealicante,0.612453310800335,7
25,enpistas,0.74128905469689,1
25,mariagonzalezveracruz,0.65659876867142,2
25,psoesoria,0.821925939136426,1
25,snappytv,1,3
25,ppab,0.756927434209486,1
25,orgullososdejaen,0.799059345007017,1
25,dipsoria,0.774121825789354,1
25,diariodeavisos,0.658101720608434,2
25,lacronica,0.804967004537109,1
25,goo,0.642112978340077,3
25,atresplayer,1,1
25,amuradi,0.884671910968815,1
25,appgree,0.958470046428328,1
25,castillalamancha,0.570768147159392,13
25,jcdiez,0.875445738867862,1
25,gva,0.857578952365376,2
25,magazinefa,0.810513586364709,1
25,dipalme,0.744520894133486,1
25,cortesclm,0.875278532441814,1
25,mareagranate,0.746601219390798,1
25,diarioelhierro,0.602141429792979,2
25,closerdeventasdealtovalor,0.856532043453394,2
25,ppcastellon,0.499820282222062,9
25,joseluissanchezteruel,0.720924302525409,7
25,tribunasalamanca,0.628859735860729,3
25,udalmeriasad,0.833506141101263,1
25,marqalicante,0.793486697276291,1
25,dlacalle,0.749500588435841,1
25,aramultimedia,0.920055246378708,1
25,gacetinmadrid,0.666832570821465,2
25,telefenoticias,0.875196454625512,1
25,idoiamendia,0.786813159061535,1
25,nbamaniacs,0.714854169379888,2
25,ppparlamentodecanarias,0.815350872289563,2
25,cuadernosdeperiodistas,0.741128804104001,1
25,hoyesarte,0.759097774549683,1
25,mujeresconciencia,0.875280677709228,1
25,correryfitness,0.749196603497375,1
25,cascaraamarga,0.838495814054109,1
25,upa,0.659351435554528,2
25,ugtpresons,0.967919344029704,1
25,scout,0.89986779406276,1
25,empresaagraria,0.871595431652609,1
25,confidencialandaluz,0.833513046472431,1
25,bemad,0.692293765248491,30
25,casafrica,0.767282848471739,1
25,jmbarreiro,0.792026663810817,1
25,linkis,1,3
25,moodys,1,1
25,alfonsogonzalezjerez,0.875108364555796,1
25,apmadrid,0.677763503086931,3
25,eltaladro,0.958521213207839,1
25,pplavall,0.727716346750102,2
25,parlamentodeandalucia,0.958454579297964,1
25,cordoba-digital,0.866739945087094,1
25,luzseijo,0.768892632744266,2
25,unesco,0.798683195311083,1
25,fomento,0.803599269523656,2
25,mitele,0.615499132116434,3
25,jccm,0.869460060069451,1
25,adiantegalicia,0.875205155005464,1
25,fb,0.67615692351088,2
25,turismo,0.752195626444729,1
25,teinteresa,0.802647763103828,1
25,list-manage,0.828745920668829,2
25,veuanoia,0.998319863281285,1
25,run,0.62531319770842,1
25,20m,0.774486321756579,1
25,nngg,0.779489228223308,1
25,cear,0.71498874852266,1
25,joaquinolona,0.729703540052022,2
25,revistatara,0.881299091321815,1
25,ganaralcorcon,0.76369012992823,1
25,calandanazareno,1,1
25,4upress,0.749345807805156,1
25,alicantenatura,0.875100842184367,1
25,huelvaya,0.818102186525862,1
25,uah,0.875106213973089,1
25,sumate,0.743966710836237,1
25,rae,0.916813188055526,1
25,hortanoticias,0.916816265919238,1
25,wiriko,0.743039477886704,1
25,elidealgallego,0.645274731534678,3
25,asextra,0.82641771250695,1
25,culturizando,0.819073282818016,1
25,ondanaranjacope,0.737229158165434,1
25,benissadigital,0.739132937789518,1
25,medicosdelmundo,0.671951861846607,1
25,enfemenino,0.755565987034176,1
25,juantorreslopez,0.768310984262108,1
25,wwf,0.775844738164259,1
25,canariasnoticias,0.659848545307094,2
25,7tvandalucia,0.889060212642031,1
25,elcomercio,0.667215535149205,2
25,desdefuerteventura,0.777865700078544,1
25,estrelladigital,0.682310838415219,2
25,rfea,0.757663100865797,1
25,linkterna,0.769595772926314,1
25,popularesvalencia,0.846723400432965,1
25,chminosil,0.860315844891196,1
25,ramonfernandezpacheco,0.826032084727279,2
25,tiching,0.900497145136566,1
25,tinet,0.959079973467647,1
25,eaj-pnv,0.565986252281082,5
25,joseantoniosuso,0.811876786518593,1
25,valladolid,0.881967277284804,1
25,alomorales,0.833516729997001,1
25,circulodepoesia,0.895531848210315,1
25,psoe-granada,0.689081466223737,6
25,ucv,0.754477927497829,1
25,elperiodicodelazulejo,0.875266607070099,2
25,comunicavalencia,0.801148506481791,1
25,vitoria-gasteiz,0.826850958140859,1
25,lanacion,0.680655559590486,1
25,docentesxlapublica,0.820531363811464,1
25,partirdecero,0.776432399950828,1
25,costablanca,0.909872864125067,1
25,mujeresenlahistoria,0.791880094004023,1
25,puntoyapartert,0.70443100809893,1
25,augc,0.819220253610077,1
25,cgttec,0.772757221919628,1
25,psoeextremadura,0.674440364690602,2
25,culturamas,0.869273692527987,1
25,ceutaldia,0.794652666364263,2
25,ceutatv,0.753161531154521,1
25,eltime,0.833585749343717,1
25,buzzfeed,0.833583576012891,1
25,culturacientifica,0.819109409925349,1
25,covite,0.958832899290725,2
25,intef,0.83358415688294,1
25,once,0.688784382118428,1
25,asodeguesegundaetapa,0.917032404527395,1
25,avite,0.702661090690836,1
25,azperiodistas,0.83469321177262,1
25,herrikolore,0.791956971371055,1
25,diariodeuntranseunte,0.829690658091598,1
25,ccoo-servicios,0.753584675569205,1
25,mujerhoy,0.783842073164922,1
25,webconsultas,0.755547865683957,1
25,tribunalconstitucional,0.87315653656184,1
25,educarex,0.702232910384577,1
25,ppleon,0.816121221565939,1
25,cetim,0.485239569469553,1
25,hrw,1,1
25,fedecazacyl,0.782920066869786,1
25,aviaciondigital,0.750306814793471,1
25,bain,1,1
25,fundacionvillacisneros,0.734669567218525,1
25,iad,0.719312463687794,1
25,equiposytalento,0.775304110072229,1
25,soundcloud,0.880917544831983,1
25,usal,0.82655518771306,1
25,aquieuropa,0.70885756489641,1
25,eltelevisero,0.855657205083952,1
30,abc,0.183594615213252,2634
30,cadenaser,0.18917685635147,926
30,libremercado,0.447374216148685,324
30,elperiodico,0.193593170318163,516
30,publico,0.184924109007235,843
30,libertaddigital,0.347764316547805,1012
30,lavozdegalicia,0.258054319379419,242
30,vozpopuli,0.269748611525331,465
30,elperiodicoextremadura,0.444659361539351,41
30,eleconomista,0.331979793175504,175
30,halabedi,0.782973690127389,2
30,elespanol,0.211084571240802,888
30,elmundo,0.219483460505875,2522
30,elconfidencial,0.243292015013516,844
30,valenciaextra,0.819953401238056,1
30,actuall,0.447132643190497,104
30,expansion,0.335103294093916,234
30,laregion,0.378726837165317,44
30,eldiario,0.19707452560633,666
30,ondacero,0.324530768784121,64
30,lasexta,0.290049808515884,156
30,elplural,0.214360386999917,269
30,economiadigital,0.27687837659824,21
30,europapress,0.186413253873647,906
30,facebook,0.217821520248494,132
30,hacienda,0.808947408899364,4
30,laopiniondemalaga,0.398369314607132,54
30,ara,0.697472625313307,8
30,elindependiente,0.254313949460905,260
30,levante-emv,0.240733922310224,116
30,ticbeat,0.708363781733437,1
30,ppbalears,0.663947856453608,5
30,cort,0.205024243362274,50
30,elbierzodigital,0.690605130478483,3
30,larazon,0.270788300225445,504
30,psoemadrid,0.578690230698487,5
30,elpais,0.156139169177973,2852
30,diariodesevilla,0.266398999328124,76
30,eldiadigital,0.602997402945023,7
30,okdiario,0.263687556484144,1241
30,gppopular,0.433452658640018,24
30,elsaltodiario,0.211661767770867,128
30,diariodeibiza,0.378848286588704,32
30,cordopolis,0.410862198890391,14
30,psoe,0.300210488548879,359
30,unosapuntesalmargen,0.618655733802698,20
30,elcuadernodeguillermo,0.805834709787049,1
30,marca,0.410604263967182,47
30,pp,0.308555713214004,246
30,lavanguardia,0.156562147096655,805
30,cope,0.249191962322121,210
30,celsodelgado,0.576686072623401,46
30,lamoncloa,0.431222476058805,23
30,ow,0.523307062141566,6
30,antena3,0.218182288035173,79
30,valenciaplaza,0.383771431736616,44
30,ccoo,0.454829928337569,6
30,lne,0.322706459661818,27
30,lapoderosa,0.720759162042551,1
30,20minutos,0.148872836729004,291
30,wordpress,0.262208971607507,80
30,diariodenavarra,0.358594046784407,50
30,rtve,0.259856047010995,145
30,telecinco,0.309433771390875,52
30,vilaweb,0.939281009247778,4
30,huffingtonpost,0.237621559190457,299
30,murcia,0.584576361554992,5
30,ideal,0.667889952081862,6
30,periodicodeibiza,0.570974643691493,12
30,elcorreogallego,0.359718417311783,28
30,ppcantabria,0.447765453504862,41
30,ppmalaga,0.540660531140417,27
30,digitalfarocanarias,0.706630369802815,3
30,laopiniondemurcia,0.237628779838953,117
30,filco,0.852850404180134,1
30,electomania,0.748957057485614,3
30,psoetenerife,0.847466287981215,1
30,outono,0.311508295843875,78
30,diaridegirona,0.946794670932013,6
30,diaridetarragona,0.598363724300405,7
30,sdhuesca,0.793348279827317,1
30,cuartopoder,0.250112820273584,88
30,psoemalaga,0.419461816253764,24
30,servimedia,0.477508000653748,36
30,congreso,0.478223865422664,43
30,farodevigo,0.260783087355537,69
30,mpr,0.595395122521682,16
30,politico,0.941728323143581,9
30,jse,0.52425545175213,6
30,diarioinformacion,0.28433720600441,79
30,melillahoy,0.390846992239258,7
30,lasvocesdelpueblo,0.476644261067259,10
30,elcatalan,0.434599788596389,18
30,nuevatribuna,0.350912403353011,84
30,diariodelaltoaragon,0.697215022089712,2
30,diariocordoba,0.334708563270905,33
30,boe,0.535294710901543,38
30,lacronicademurcia,0.598749523992905,4
30,lapaseata,0.611879715311954,6
30,heraldo,0.239747194228456,71
30,juntadeandalucia,0.629786352951994,16
30,sindic,0.81805246937612,1
30,diario16,0.246041045241802,109
30,elcorreoweb,0.439167122533398,15
30,psoecanarias,0.453936348540922,17
30,milenio,0.790694606802438,1
